#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:parvagr" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:parvagr" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:parvagr">
#                <taxonset id="TaxonSet.parvagr" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:parvagr" name="distribution" x="@birthRate.t:parvagr">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:parvagr" name="distribution">
#            <parameter id="kappa.s:parvagr" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@parvagr" id="treeLikelihood.parvagr" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:parvagr" useAmbiguities="true">
#            <siteModel id="SiteModel.s:parvagr" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:parvagr" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:parvagr" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:parvagr" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:parvagr" kappa="@kappa.s:parvagr" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:parvagr" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:parvagr" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:parvagr" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:parvagr" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
3923000	-5157.215939406826	-5615.887154210539	458.67121480371316	-5615.887154210539	0.08137414189487827	461.30771059980015	109.55424801765629	4.195906472569586	0.2523362959821419	0.21254174051398605	0.1530088705717187	0.382113092932153
3924000	-5160.258767313058	-5609.418699983046	449.1599326699876	-5609.418699983046	0.0869601512980918	451.7964284660746	86.63994534725009	4.195906472569586	0.2523362959821419	0.21254174051398605	0.14565713723753604	0.38946482626633566
3925000	-5178.592543643691	-5630.425141398216	451.8325977545243	-5630.425141398216	0.08187673484054066	454.26061247422416	73.08884620881969	3.5384308965869304	0.2523362959821419	0.21254174051398605	0.14565713723753604	0.38946482626633566
3926000	-5190.355315537056	-5638.304538317754	447.94922278069737	-5638.304538317754	0.08700988072642318	450.37723750039726	85.36258753679037	3.5384308965869304	0.2523362959821419	0.21254174051398605	0.14565713723753604	0.38946482626633566
3927000	-5177.231213263946	-5625.718476140336	448.48726287638965	-5625.718476140336	0.09154556814487262	451.1404203928676	91.18116200790988	4.250795636796469	0.2523362959821419	0.21254174051398605	0.14565713723753604	0.38946482626633566
3928000	-5174.765496708774	-5623.170511488606	448.4050147798328	-5623.170511488606	0.0906778326996978	451.0581722963108	83.94150511345282	4.250795636796469	0.2523362959821419	0.21254174051398605	0.14565713723753604	0.38946482626633566
3929000	-5176.030260428202	-5632.440801368113	456.4105409399107	-5632.440801368113	0.0835528605860123	459.06369845638864	102.03129426340554	4.250795636796469	0.2523362959821419	0.19193745269664986	0.16626142505487224	0.38946482626633566
3930000	-5194.9780255197	-5636.577023035978	441.59899751627717	-5636.577023035978	0.09854562694764737	444.2948443259719	78.93329741933472	4.393069099568753	0.2523362959821419	0.19193745269664986	0.16626142505487224	0.38946482626633566
3931000	-5163.876739822471	-5618.858287572231	454.98154774976064	-5618.858287572231	0.08711787174763715	457.5007399943389	108.28021440324027	3.819414126912352	0.2523362959821419	0.19193745269664986	0.16626142505487224	0.38946482626633566
3932000	-5170.974718695696	-5626.487252763302	455.51253406760674	-5626.487252763302	0.0808864881188271	458.031726312185	88.84213039356851	3.819414126912352	0.2658747260709974	0.20714587720411481	0.1527229949660168	0.3742564017588707
3933000	-5169.769867439241	-5629.448892107734	459.6790246684923	-5629.448892107734	0.07994948967258429	462.2367883502708	87.91108592881699	3.9413144388756534	0.2658747260709974	0.20714587720411481	0.1527229949660168	0.3742564017588707
3934000	-5156.852051716339	-5611.859358277561	455.007306561222	-5611.859358277561	0.08570737835856213	457.5650702430005	98.53243277365851	3.9413144388756534	0.24528330230269524	0.20714587720411481	0.17331441873431894	0.3742564017588707
3935000	-5178.418506856057	-5631.008694127655	452.5901872715979	-5631.008694127655	0.08251394018191623	455.14795095337644	91.20557447423914	3.9413144388756534	0.24528330230269524	0.20042855507053736	0.17331441873431894	0.38097372389244816
3936000	-5178.236370572114	-5631.312533282078	453.076162709965	-5631.312533282078	0.08083636927091585	455.6339263917435	83.40729441339795	3.9413144388756534	0.24528330230269524	0.20042855507053736	0.14371827882390642	0.4105698638028607
3937000	-5177.614055462169	-5634.440826709841	456.82677124767173	-5634.440826709841	0.08214077357382878	459.38453492945024	103.83236382258619	3.9413144388756534	0.24528330230269524	0.20042855507053736	0.14371827882390642	0.4105698638028607
3938000	-5171.2257665758225	-5628.48108213606	457.2553155602374	-5628.48108213606	0.0804268985754833	459.81307924201593	89.11783346066008	3.9413144388756534	0.24528330230269524	0.20042855507053736	0.14371827882390642	0.4105698638028607
3939000	-5176.960040485586	-5626.528948588417	449.56890810283005	-5626.528948588417	0.08427148242731583	452.0438085960847	83.06012263235802	3.6816760720992603	0.24528330230269524	0.20042855507053736	0.14371827882390642	0.4105698638028607
3940000	-5181.767456259253	-5635.447360812659	453.67990455340595	-5635.447360812659	0.08452230162307753	456.1548050466606	93.86782936715835	3.6816760720992603	0.24528330230269524	0.20042855507053736	0.14371827882390642	0.4105698638028607
3941000	-5201.388797717946	-5644.214463801897	442.82566608395126	-5644.214463801897	0.09045794423022345	445.3005665772059	99.15667296291689	3.6816760720992603	0.24528330230269524	0.20042855507053736	0.14371827882390642	0.4105698638028607
3942000	-5169.858488796652	-5629.490798819227	459.6323100225752	-5629.490798819227	0.08049373797961887	462.1072105158299	109.8335466704225	3.6816760720992603	0.24528330230269524	0.20042855507053736	0.14371827882390642	0.4105698638028607
3943000	-5174.873489707988	-5625.757658774526	450.8841690665386	-5625.757658774526	0.08545757016088233	453.3590695597933	84.01817593822521	3.6816760720992603	0.2303705778046154	0.20042855507053736	0.15863100332198626	0.4105698638028607
3944000	-5171.589753228864	-5619.0358460063435	447.44609277748003	-5619.0358460063435	0.08736098125253006	449.9209932707347	79.26250579893798	3.6816760720992603	0.2500265831018887	0.20042855507053736	0.16136318238166636	0.3881816794459073
3945000	-5160.833411558484	-5617.18831701298	456.35490545449676	-5617.18831701298	0.08026489180342257	458.8298059477514	89.21106857927774	3.6816760720992603	0.2500265831018887	0.20042855507053736	0.16136318238166636	0.3881816794459073
3946000	-5171.102271399604	-5618.9727168695745	447.8704454699696	-5618.9727168695745	0.08624397780978849	450.34534596322425	89.9907190717107	3.6816760720992603	0.2500265831018887	0.23432969032382617	0.14226463565433028	0.3733790909199546
3947000	-5184.833758118771	-5634.425556512009	449.5917983932387	-5634.425556512009	0.09423366316288753	452.23707259829007	100.93890531091324	4.2247808977709	0.2500265831018887	0.21430036917957468	0.14226463565433028	0.39340841206420607
3948000	-5191.318347341729	-5633.506525509486	442.18817816775623	-5633.506525509486	0.09460004151303807	444.8334523728076	96.38808689290528	4.2247808977709	0.2500265831018887	0.21430036917957468	0.14226463565433028	0.39340841206420607
3949000	-5182.903121161665	-5633.376818918512	450.4736977568471	-5633.376818918512	0.08372235017623873	453.11897196189847	95.6014148177973	4.2247808977709	0.2500265831018887	0.21430036917957468	0.14226463565433028	0.39340841206420607
3950000	-5170.163392767243	-5625.996287216028	455.83289444878454	-5625.996287216028	0.08219616363206711	458.2875037168861	105.35891701880679	3.6193625037620816	0.22115797456259736	0.21430036917957468	0.1711332441936216	0.39340841206420607
3951000	-5159.864772170398	-5623.729348315055	463.864576144657	-5623.729348315055	0.07718362864583714	466.31918541275854	96.90093003747062	3.6193625037620816	0.22115797456259736	0.21430036917957468	0.1711332441936216	0.39340841206420607
3952000	-5165.8515024788785	-5614.82595730673	448.974454827851	-5614.82595730673	0.08600845804791267	451.4290640959525	78.97911742076293	3.6193625037620816	0.22115797456259736	0.21430036917957468	0.1711332441936216	0.39340841206420607
3953000	-5168.786191827477	-5625.018803082982	456.23261125550533	-5625.018803082982	0.08919911805490864	458.68722052360687	88.84310696183175	3.6193625037620816	0.23290515376250634	0.21430036917957468	0.15938606499371263	0.39340841206420607
3954000	-5165.374568874185	-5615.448647591721	450.07407871753605	-5615.448647591721	0.08697753319646125	452.5286879856376	93.24675653784371	3.6193625037620816	0.23290515376250634	0.21430036917957468	0.15938606499371263	0.39340841206420607
3955000	-5160.275569833478	-5617.502041539304	457.22647170582593	-5617.502041539304	0.08361346609147463	459.68108097392746	94.25863940711241	3.6193625037620816	0.23290515376250634	0.21430036917957468	0.15938606499371263	0.39340841206420607
3956000	-5162.361718190611	-5624.025229447717	461.663511257106	-5624.025229447717	0.07906024216536019	464.3352980541624	98.01655989617005	4.3125910792821	0.23290515376250634	0.21430036917957468	0.15938606499371263	0.39340841206420607
3957000	-5168.077486594312	-5621.832975112213	453.75548851790035	-5621.832975112213	0.08021186543594525	456.4272753149568	85.17428347832113	4.3125910792821	0.23290515376250634	0.21430036917957468	0.15938606499371263	0.39340841206420607
3958000	-5173.652853619158	-5625.4183587236585	451.76550510449994	-5625.4183587236585	0.08336023847906593	454.43729190155636	92.92947386926713	4.3125910792821	0.23290515376250634	0.21430036917957468	0.15938606499371263	0.39340841206420607
3959000	-5170.88876913997	-5629.729196752973	458.84042761300276	-5629.729196752973	0.07967556332124773	461.5122144100592	94.1396806625132	4.3125910792821	0.23723273125334493	0.21430036917957468	0.15505848750287404	0.39340841206420607
3960000	-5169.91298886418	-5614.807282855308	444.89429399112737	-5614.807282855308	0.08839088592396678	447.5660807881838	98.55067990308235	4.3125910792821	0.23723273125334493	0.21430036917957468	0.15505848750287404	0.39340841206420607
3961000	-5162.3329944803445	-5619.197598521918	456.8646040415735	-5619.197598521918	0.0807639995903912	459.5363908386299	99.08223983083569	4.3125910792821	0.23723273125334493	0.21430036917957468	0.15505848750287404	0.39340841206420607
3962000	-5156.291500142022	-5618.000128469028	461.70862832700595	-5618.000128469028	0.07591186563235025	464.3804151240624	99.58204019303909	4.3125910792821	0.23723273125334493	0.21430036917957468	0.15505848750287404	0.39340841206420607
3963000	-5174.363601791131	-5628.997673940481	454.6340721493502	-5628.997673940481	0.0763514458584732	457.3058589464066	108.60166789819695	4.3125910792821	0.2279912437419495	0.21430036917957468	0.16429997501426946	0.39340841206420607
3964000	-5176.568205258826	-5627.241557890368	450.6733526315417	-5627.241557890368	0.08283648137419865	453.34513942859815	87.55133133549508	4.3125910792821	0.2546237041653338	0.18766790875619038	0.16429997501426946	0.39340841206420607
3965000	-5175.952657252268	-5632.465020231559	456.51236297929097	-5632.465020231559	0.07975219420277636	459.1841497763474	84.56553755840869	4.3125910792821	0.2546237041653338	0.18766790875619038	0.16429997501426946	0.39340841206420607
3966000	-5173.9643440151995	-5637.899060465825	463.93471645062516	-5637.899060465825	0.07667987247529764	466.6065032476816	101.4867052421973	4.3125910792821	0.2546237041653338	0.18766790875619038	0.16429997501426946	0.39340841206420607
3967000	-5178.075555024273	-5632.333271453065	454.25771642879226	-5632.333271453065	0.08326156322239088	456.9295032258487	84.93204161207873	4.3125910792821	0.2546237041653338	0.18766790875619038	0.16429997501426946	0.39340841206420607
3968000	-5171.831947859547	-5625.623052775982	453.79110491643524	-5625.623052775982	0.07866123743416122	456.4628917134917	92.52949957468297	4.3125910792821	0.2546237041653338	0.18766790875619038	0.16429997501426946	0.39340841206420607
3969000	-5166.733601331932	-5615.206290177694	448.4726888457627	-5615.206290177694	0.0838198989496276	451.10374992440114	87.71123588749042	4.178079861962905	0.2546237041653338	0.18934290792725317	0.16262497584320668	0.39340841206420607
3970000	-5183.138154847461	-5640.9953309086095	457.8571760611481	-5640.9953309086095	0.07582730712980827	460.4052490809121	109.7913536308962	3.9105156113065913	0.2546237041653338	0.18934290792725317	0.16262497584320668	0.39340841206420607
3971000	-5175.792601518867	-5628.62586041203	452.8332588931636	-5628.62586041203	0.08063630573244922	455.3813319129276	87.04005760072823	3.9105156113065913	0.2546237041653338	0.18934290792725317	0.16262497584320668	0.39340841206420607
3972000	-5169.68818247694	-5619.093396150469	449.40521367352875	-5619.093396150469	0.08685845189990296	451.95328669329274	82.56437295879564	3.9105156113065913	0.2546237041653338	0.18934290792725317	0.16262497584320668	0.39340841206420607
3973000	-5172.835143872685	-5627.455570721445	454.62042684876013	-5627.455570721445	0.08551926829691239	457.1684998685241	83.5306098346151	3.9105156113065913	0.2546237041653338	0.18934290792725317	0.16262497584320668	0.39340841206420607
3974000	-5158.701480114361	-5613.482946104132	454.78146598977037	-5613.482946104132	0.08425248069654459	457.32953900953436	85.81865045376689	3.9105156113065913	0.24199098521659773	0.20197562687598924	0.16262497584320668	0.39340841206420607
3975000	-5153.272618293598	-5610.668434671846	457.3958163782484	-5610.668434671846	0.07959757214022244	459.9438893980124	104.02343647699867	3.9105156113065913	0.24199098521659773	0.1936160556381531	0.17098454708104283	0.39340841206420607
3976000	-5179.330958368167	-5629.850248779153	450.5192904109865	-5629.850248779153	0.08070604701400028	453.0673634307505	89.52727481211514	3.9105156113065913	0.2516289205532282	0.22520322977452026	0.17098454708104283	0.3521833025912084
3977000	-5173.39594350893	-5632.352502965483	458.95655945655255	-5632.352502965483	0.07761496023693143	461.50463247631654	94.30852232709036	3.9105156113065913	0.2516289205532282	0.22058320400298387	0.14481821964633057	0.382969655797457
3978000	-5175.055206436262	-5634.557017868509	459.50181143224734	-5634.557017868509	0.0751304870778602	461.92487892568295	96.51849645720647	3.5234674227336873	0.264280449949434	0.22058320400298387	0.14481821964633057	0.3703181264012512
3979000	-5183.410814641749	-5631.42605713357	448.01524249182046	-5631.42605713357	0.08632748201860029	450.43830998525607	97.30243908650698	3.5234674227336873	0.264280449949434	0.22058320400298387	0.14481821964633057	0.3703181264012512
3980000	-5171.6136155802	-5619.120545449402	447.5069298692027	-5619.120545449402	0.08705081827520732	449.9299973626383	86.27893165782464	3.5234674227336873	0.264280449949434	0.22058320400298387	0.14481821964633057	0.3703181264012512
3981000	-5163.9766319947075	-5622.3372735682115	458.3606415735042	-5622.3372735682115	0.07569884325836468	460.7837090669398	96.0774644189229	3.5234674227336873	0.264280449949434	0.22058320400298387	0.14481821964633057	0.3703181264012512
3982000	-5191.852164522575	-5636.767496431849	444.9153319092751	-5636.767496431849	0.08329492899143336	447.3383994027107	102.80008120234878	3.5234674227336873	0.264280449949434	0.22058320400298387	0.14481821964633057	0.3703181264012512
3983000	-5176.509734278605	-5631.887768125422	455.37803384681666	-5631.887768125422	0.08669284766093033	457.7910513370267	104.9171823747263	3.493158023718382	0.264280449949434	0.22058320400298387	0.14481821964633057	0.3703181264012512
3984000	-5164.14464004489	-5613.696378664335	449.55173861944456	-5613.696378664335	0.09160745599060768	451.9647561096546	92.38985431798766	3.493158023718382	0.2580296925781852	0.22058320400298387	0.15106897701757938	0.3703181264012512
3985000	-5165.714559953563	-5617.773089725627	452.05852977206337	-5617.773089725627	0.09310017695386692	454.4715472622734	92.63896299681598	3.493158023718382	0.2511926216477163	0.22058320400298387	0.1579060479480483	0.3703181264012512
3986000	-5179.052784251121	-5625.423478743158	446.3706944920365	-5625.423478743158	0.09310968435843778	448.78371198224653	87.1869249332382	3.493158023718382	0.24868267482035777	0.22309315083034237	0.1579060479480483	0.3703181264012512
3987000	-5176.722784247939	-5627.531841161301	450.80905691336164	-5627.531841161301	0.08889935994541759	453.2220744035717	95.38176893477753	3.493158023718382	0.24868267482035777	0.22309315083034237	0.1579060479480483	0.3703181264012512
3988000	-5160.431723195204	-5615.894686785256	455.4629635900524	-5615.894686785256	0.081927767259872	457.8759810802625	90.34694998449362	3.493158023718382	0.25337586161388953	0.2183999640368106	0.1579060479480483	0.3703181264012512
3989000	-5177.776007514504	-5629.031627663574	451.25562014907007	-5629.031627663574	0.09193156066654297	453.6686376392801	79.46821524966091	3.493158023718382	0.25337586161388953	0.2183999640368106	0.1579060479480483	0.3703181264012512
3990000	-5151.590242147485	-5621.367939152778	469.7776970052929	-5621.367939152778	0.07297901165229113	472.4171515563752	106.10732367355	4.205627512170971	0.25337586161388953	0.2183999640368106	0.1579060479480483	0.3703181264012512
3991000	-5162.960767820474	-5616.878781877583	453.91801405710845	-5616.878781877583	0.07975456445817597	456.55746860819073	115.49269575807948	4.205627512170971	0.25337586161388953	0.2183999640368106	0.1579060479480483	0.3703181264012512
3992000	-5175.683751791849	-5626.467668940759	450.7839171489098	-5626.467668940759	0.08997515050326305	453.42337169999206	81.66433435143908	4.205627512170971	0.25337586161388953	0.2183999640368106	0.1579060479480483	0.3703181264012512
3993000	-5178.862844373319	-5636.795700034145	457.93285566082636	-5636.795700034145	0.08024150571033639	460.50011476322555	102.38465754495594	3.971605916307998	0.242869386288955	0.21664170206948105	0.16841252327298284	0.37207638836858076
3994000	-5177.887551482794	-5632.2238233013895	454.33627181859526	-5632.2238233013895	0.08578264868831638	456.90353092099446	90.06097566743148	3.971605916307998	0.242869386288955	0.21664170206948105	0.16841252327298284	0.37207638836858076
3995000	-5182.470470635929	-5630.03257670284	447.5621060669108	-5630.03257670284	0.08838603452108805	450.09327201632044	84.81440319616526	3.857059540177858	0.242869386288955	0.21664170206948105	0.16841252327298284	0.37207638836858076
3996000	-5158.312292840561	-5616.339039295723	458.02674645516174	-5616.339039295723	0.08427105381212514	460.55791240457137	96.20054935480155	3.857059540177858	0.242869386288955	0.21664170206948105	0.16841252327298284	0.37207638836858076
